interaction_id,user_id,product_id,category,price,date,month,clicked,purchased,seasonal_multiplier,user_type
I0153647,U06227,E0112,electronics,97.23,2023-07-26,7,1,0,1.12,hybrid
I0153648,U02339,F0311,fashion,256.78,2023-05-22,5,0,0,1.042,fashion_shopper
I0153649,U09570,F0230,fashion,88.4,2024-03-29,3,0,0,1.133,fashion_shopper
I0153650,U03586,E0239,electronics,577.56,2024-11-23,11,0,0,2.161,electronics_buyer
I0153651,U06023,F0302,fashion,264.32,2023-12-05,12,0,0,1.636,fashion_shopper
I0153652,U05395,F0228,fashion,248.17,2023-12-24,12,1,0,2.192,fashion_shopper
I0153653,U01357,F0060,fashion,36.98,2024-06-09,6,1,0,1.824,fashion_shopper
I0153654,U00782,F0363,fashion,288.35,2023-04-23,4,0,0,1.109,fashion_shopper
I0153655,U06688,E0112,electronics,97.23,2024-10-18,10,0,0,0.903,electronics_buyer
I0153656,U09182,F0077,fashion,87.79,2023-12-26,12,0,0,2.008,fashion_shopper
I0153657,U02214,E0185,electronics,949.65,2024-02-23,2,0,0,0.575,electronics_buyer
I0153658,U08464,E0095,electronics,1463.76,2024-04-11,4,1,0,1.066,hybrid
I0153659,U03978,F0120,fashion,103.68,2024-05-29,5,0,0,0.84,fashion_shopper
I0153660,U05543,E0102,electronics,756.29,2024-12-08,12,0,0,1.042,hybrid
I0153661,U02230,E0000,electronics,750.08,2024-02-21,2,0,0,0.515,electronics_buyer
I0153662,U01199,F0185,fashion,228.54,2023-05-21,5,0,0,0.931,fashion_shopper
I0153663,U04328,F0259,fashion,263.08,2024-02-11,2,0,0,0.76,fashion_shopper
I0153664,U05838,E0261,electronics,1010.28,2024-08-08,8,0,0,1.683,electronics_buyer
I0153665,U07069,F0489,fashion,102.75,2024-01-07,1,1,0,1.716,fashion_shopper
I0153666,U05607,F0138,fashion,75.38,2024-11-23,11,0,0,0.9,hybrid
I0153667,U06377,F0464,fashion,25.73,2024-02-18,2,1,1,1.254,hybrid
I0153668,U04691,F0336,fashion,230.58,2023-01-30,1,0,0,1.802,fashion_shopper
I0153669,U07258,E0045,electronics,492.44,2024-11-17,11,0,0,2.398,electronics_buyer
I0153670,U03619,F0496,fashion,169.93,2024-09-14,9,0,0,0.875,fashion_shopper
I0153671,U07226,F0245,fashion,287.2,2023-09-19,9,0,0,1.239,hybrid
I0153672,U01202,F0357,fashion,268.05,2024-07-11,7,0,0,2.267,fashion_shopper
I0153673,U07488,E0160,electronics,1082.5,2024-05-12,5,0,0,0.995,electronics_buyer
I0153674,U01117,F0497,fashion,203.74,2024-08-25,8,1,0,1.375,hybrid
I0153675,U01244,E0031,electronics,1276.27,2023-05-30,5,0,0,0.741,electronics_buyer
I0153676,U01099,F0117,fashion,226.71,2023-05-10,5,0,0,0.968,fashion_shopper
I0153677,U07857,F0315,fashion,66.7,2023-06-11,6,0,0,1.93,fashion_shopper
I0153678,U01143,E0116,electronics,1417.61,2024-12-05,12,1,0,2.591,electronics_buyer
I0153679,U06545,F0200,fashion,107.74,2023-08-26,8,1,1,1.83,fashion_shopper
I0153680,U00463,E0248,electronics,596.2,2023-03-26,3,0,0,0.946,electronics_buyer
I0153681,U06848,E0040,electronics,760.86,2023-10-31,10,0,0,0.908,electronics_buyer
I0153682,U02170,E0093,electronics,753.93,2024-06-25,6,0,0,0.859,electronics_buyer
I0153683,U09382,E0147,electronics,1063.92,2024-02-02,2,0,0,0.724,electronics_buyer
I0153684,U02476,F0414,fashion,133.83,2024-08-17,8,0,0,1.814,fashion_shopper
I0153685,U02983,F0080,fashion,53.77,2023-05-31,5,0,0,0.877,hybrid
I0153686,U07781,F0158,fashion,72.69,2024-12-23,12,0,0,1.697,fashion_shopper
I0153687,U05598,E0068,electronics,1268.41,2024-11-06,11,0,0,2.439,electronics_buyer
I0153688,U04961,F0118,fashion,213.2,2023-06-01,6,0,0,2.182,fashion_shopper
I0153689,U03992,E0071,electronics,1224.76,2023-02-25,2,0,0,0.722,electronics_buyer
I0153690,U00766,E0010,electronics,895.95,2024-09-02,9,0,0,1.978,electronics_buyer
I0153691,U06174,E0183,electronics,1334.9,2023-03-12,3,1,0,0.545,electronics_buyer
I0153692,U08300,E0162,electronics,697.07,2023-12-26,12,0,0,2.106,electronics_buyer
I0153693,U07529,F0211,fashion,145.36,2024-02-12,2,1,0,0.981,fashion_shopper
I0153694,U06919,F0243,fashion,17.14,2023-08-24,8,0,0,2.317,fashion_shopper
I0153695,U02685,F0046,fashion,59.96,2023-07-16,7,0,0,2.336,fashion_shopper
I0153696,U03035,F0143,fashion,230.98,2024-06-15,6,1,0,2.296,fashion_shopper
I0153697,U02294,F0323,fashion,192.8,2023-02-05,2,0,0,0.804,fashion_shopper
I0153698,U07266,F0249,fashion,233.35,2023-08-13,8,1,0,2.246,fashion_shopper
I0153699,U09599,F0295,fashion,39.05,2023-08-09,8,1,0,2.097,fashion_shopper
I0153700,U09153,E0105,electronics,1294.42,2024-07-04,7,0,0,0.7,electronics_buyer
I0153701,U09848,E0213,electronics,1431.07,2023-10-02,10,0,0,0.754,electronics_buyer
I0153702,U07647,F0000,fashion,33.21,2024-12-24,12,0,0,1.927,fashion_shopper
I0153703,U08062,E0096,electronics,212.32,2023-04-11,4,0,0,0.949,hybrid
I0153704,U06100,F0278,fashion,81.62,2023-02-25,2,0,0,0.905,fashion_shopper
I0153705,U06638,F0176,fashion,152.65,2023-08-12,8,0,0,1.98,fashion_shopper
I0153706,U06429,E0079,electronics,1221.57,2024-01-15,1,0,0,0.598,electronics_buyer
I0153707,U08659,F0481,fashion,281.28,2024-06-04,6,0,0,1.475,hybrid
I0153708,U01222,F0386,fashion,104.25,2024-07-24,7,0,0,2.23,fashion_shopper
I0153709,U09128,E0025,electronics,1143.96,2023-11-01,11,0,0,2.042,electronics_buyer
I0153710,U00808,E0207,electronics,1233.1,2023-02-05,2,0,0,0.786,electronics_buyer
I0153711,U04323,E0093,electronics,753.93,2024-09-16,9,0,0,1.63,electronics_buyer
I0153712,U06890,E0256,electronics,753.81,2024-12-26,12,0,0,2.316,electronics_buyer
I0153713,U04673,F0377,fashion,220.93,2023-09-24,9,0,0,0.888,fashion_shopper
I0153714,U08246,F0378,fashion,206.26,2023-11-22,11,0,0,1.612,fashion_shopper
I0153715,U06354,F0275,fashion,268.46,2023-10-06,10,0,0,1.127,hybrid
I0153716,U03080,E0185,electronics,949.65,2023-04-16,4,0,0,0.766,electronics_buyer
I0153717,U02811,E0142,electronics,561.29,2023-10-21,10,0,0,0.551,electronics_buyer
I0153718,U05306,E0014,electronics,447.98,2024-02-04,2,0,0,0.889,electronics_buyer
I0153719,U04077,F0423,fashion,46.8,2024-10-14,10,0,0,0.71,fashion_shopper
I0153720,U05140,E0234,electronics,50.06,2024-10-31,10,0,0,0.945,electronics_buyer
I0153721,U08831,F0363,fashion,288.35,2024-01-02,1,1,0,1.837,fashion_shopper
I0153722,U09380,F0183,fashion,158.73,2023-10-17,10,1,0,0.695,fashion_shopper
I0153723,U07068,F0399,fashion,82.21,2024-08-31,8,0,0,2.345,fashion_shopper
I0153724,U08934,E0195,electronics,868.01,2024-02-15,2,0,0,0.574,electronics_buyer
I0153725,U00654,F0475,fashion,174.34,2024-05-09,5,0,0,0.896,fashion_shopper
I0153726,U02195,F0261,fashion,299.54,2023-02-12,2,0,0,0.846,fashion_shopper
I0153727,U01782,E0180,electronics,1352.36,2024-02-19,2,0,0,0.612,electronics_buyer
I0153728,U02827,F0123,fashion,117.76,2024-02-23,2,0,0,0.642,fashion_shopper
I0153729,U04325,E0275,electronics,1231.95,2023-12-03,12,0,0,1.108,hybrid
I0153730,U05897,F0268,fashion,38.92,2024-12-17,12,0,0,2.082,fashion_shopper
I0153731,U05626,F0145,fashion,165.47,2024-11-26,11,0,0,2.078,fashion_shopper
I0153732,U02652,F0035,fashion,174.68,2024-07-31,7,0,0,1.87,fashion_shopper
I0153733,U09518,E0185,electronics,949.65,2024-06-06,6,0,0,0.562,electronics_buyer
I0153734,U08614,F0351,fashion,145.93,2024-05-24,5,0,0,0.932,fashion_shopper
I0153735,U05136,E0245,electronics,1444.68,2023-11-14,11,1,1,2.652,electronics_buyer
I0153736,U06111,F0286,fashion,46.25,2024-01-28,1,0,0,2.094,fashion_shopper
I0153737,U02519,E0225,electronics,1088.86,2023-06-30,6,0,0,0.541,electronics_buyer
I0153738,U09231,F0311,fashion,256.78,2023-10-01,10,0,0,0.827,fashion_shopper
I0153739,U06291,F0365,fashion,279.16,2024-10-03,10,0,0,0.732,fashion_shopper
I0153740,U00266,E0186,electronics,636.64,2024-11-05,11,0,0,2.798,electronics_buyer
I0153741,U08223,F0406,fashion,128.65,2024-04-09,4,0,0,0.999,hybrid
I0153742,U06145,F0454,fashion,229.36,2023-02-06,2,0,0,0.65,fashion_shopper
I0153743,U03309,E0022,electronics,1226.83,2024-02-06,2,0,0,0.826,electronics_buyer
I0153744,U04944,E0008,electronics,1099.77,2024-06-26,6,0,0,0.833,electronics_buyer
I0153745,U09285,E0252,electronics,709.94,2023-12-20,12,0,0,2.016,electronics_buyer
I0153746,U02908,F0000,fashion,33.21,2023-11-29,11,0,0,2.052,fashion_shopper
I0153747,U02660,E0213,electronics,1431.07,2024-02-10,2,0,0,0.683,electronics_buyer
I0153748,U09886,F0414,fashion,133.83,2024-08-12,8,0,0,0.848,hybrid
I0153749,U07904,F0470,fashion,273.76,2024-07-18,7,1,0,2.319,fashion_shopper
I0153750,U00039,F0377,fashion,220.93,2023-02-04,2,0,0,0.648,fashion_shopper
I0153751,U06962,F0366,fashion,66.69,2023-08-06,8,0,0,0.876,hybrid
I0153752,U01782,E0133,electronics,910.73,2024-10-17,10,0,0,0.714,electronics_buyer
I0153753,U07779,E0250,electronics,196.43,2024-07-24,7,0,0,0.707,electronics_buyer
I0153754,U01988,F0105,fashion,104.54,2023-10-09,10,0,0,0.837,fashion_shopper
I0153755,U09203,E0001,electronics,348.58,2024-06-28,6,0,0,0.619,electronics_buyer
I0153756,U03521,E0263,electronics,60.78,2023-12-13,12,0,0,2.795,electronics_buyer
I0153757,U01112,F0342,fashion,193.1,2023-02-06,2,0,0,0.688,fashion_shopper
I0153758,U01674,E0134,electronics,1349.35,2023-10-09,10,0,0,0.901,electronics_buyer
I0153759,U01024,F0271,fashion,110.81,2024-11-05,11,0,0,1.397,hybrid
I0153760,U06470,E0089,electronics,51.12,2023-04-12,4,1,0,0.969,electronics_buyer
I0153761,U09670,E0027,electronics,1021.55,2024-01-31,1,0,0,0.958,electronics_buyer
I0153762,U02957,F0082,fashion,251.11,2023-08-21,8,0,0,1.246,hybrid
I0153763,U03356,E0280,electronics,506.0,2023-10-20,10,0,0,0.761,electronics_buyer
I0153764,U05903,F0368,fashion,98.68,2024-05-07,5,0,0,1.111,fashion_shopper
I0153765,U06007,F0423,fashion,46.8,2024-12-04,12,0,0,1.802,fashion_shopper
I0153766,U03200,E0208,electronics,696.53,2023-07-24,7,0,0,0.604,electronics_buyer
I0153767,U03361,F0165,fashion,243.83,2024-07-07,7,0,0,2.326,fashion_shopper
I0153768,U01045,E0236,electronics,1050.16,2024-10-21,10,0,0,0.647,electronics_buyer
I0153769,U01879,E0208,electronics,696.53,2023-11-10,11,0,0,2.318,electronics_buyer
I0153770,U06604,E0041,electronics,308.55,2024-01-31,1,0,0,0.663,electronics_buyer
I0153771,U08350,E0027,electronics,1021.55,2024-10-06,10,0,0,1.285,hybrid
I0153772,U03899,F0457,fashion,196.27,2023-03-01,3,0,0,1.285,hybrid
I0153773,U05682,F0358,fashion,261.24,2024-07-11,7,0,0,1.469,hybrid
I0153774,U04654,F0070,fashion,20.4,2024-06-02,6,0,0,2.445,fashion_shopper
I0153775,U07040,E0164,electronics,795.28,2023-05-16,5,0,0,0.811,electronics_buyer
I0153776,U00606,F0463,fashion,72.67,2023-12-18,12,0,0,2.196,fashion_shopper
I0153777,U09965,E0130,electronics,562.82,2024-09-22,9,0,0,1.888,electronics_buyer
I0153778,U05073,F0441,fashion,24.78,2024-05-13,5,1,0,0.986,fashion_shopper
I0153779,U09594,F0156,fashion,159.7,2024-03-24,3,0,0,0.972,fashion_shopper
I0153780,U05988,E0230,electronics,76.28,2023-11-21,11,0,0,2.634,electronics_buyer
I0153781,U05937,F0129,fashion,172.52,2023-08-21,8,1,0,2.016,fashion_shopper
I0153782,U00410,F0454,fashion,229.36,2023-06-26,6,0,0,2.202,fashion_shopper
I0153783,U01124,E0159,electronics,786.07,2024-08-29,8,0,0,1.707,electronics_buyer
I0153784,U07345,F0394,fashion,120.75,2023-10-08,10,0,0,0.888,fashion_shopper
I0153785,U07724,E0213,electronics,1431.07,2023-07-19,7,0,0,0.831,hybrid
I0153786,U02099,F0439,fashion,232.41,2023-09-30,9,0,0,0.79,fashion_shopper
I0153787,U09752,E0065,electronics,39.9,2023-01-10,1,0,0,0.666,electronics_buyer
I0153788,U03399,E0073,electronics,1347.62,2023-08-24,8,0,0,1.598,electronics_buyer
I0153789,U07903,F0161,fashion,141.07,2024-11-09,11,0,0,1.418,hybrid
I0153790,U00843,F0378,fashion,206.26,2024-04-12,4,1,0,1.034,hybrid
I0153791,U04194,E0166,electronics,200.08,2024-08-15,8,0,0,1.604,electronics_buyer
I0153792,U04942,F0498,fashion,106.94,2024-01-27,1,0,0,1.225,hybrid
I0153793,U08017,E0063,electronics,584.79,2024-07-09,7,0,0,0.733,electronics_buyer
I0153794,U09998,F0483,fashion,77.65,2023-04-20,4,0,0,0.933,fashion_shopper
I0153795,U08705,E0044,electronics,568.12,2023-01-21,1,0,0,0.85,electronics_buyer
I0153796,U05169,E0098,electronics,676.16,2023-04-03,4,0,0,0.599,electronics_buyer
I0153797,U02835,F0000,fashion,33.21,2023-07-07,7,1,0,1.088,hybrid
I0153798,U01641,F0291,fashion,158.29,2023-09-30,9,0,0,1.11,hybrid
I0153799,U00963,F0384,fashion,158.16,2024-02-24,2,0,0,0.986,fashion_shopper
I0153800,U07506,F0111,fashion,147.59,2024-07-18,7,0,0,1.821,fashion_shopper
I0153801,U01745,E0036,electronics,597.65,2023-07-27,7,0,0,0.966,electronics_buyer
I0153802,U09392,F0234,fashion,149.57,2023-11-28,11,0,0,2.051,fashion_shopper
I0153803,U01767,E0230,electronics,76.28,2023-12-31,12,0,0,2.502,electronics_buyer
I0153804,U00980,F0155,fashion,185.09,2024-09-21,9,0,0,0.901,fashion_shopper
I0153805,U01291,F0193,fashion,56.12,2024-03-13,3,1,1,0.953,fashion_shopper
I0153806,U08324,F0092,fashion,292.06,2023-11-19,11,0,0,1.807,fashion_shopper
I0153807,U00978,E0148,electronics,961.1,2024-08-29,8,0,0,1.502,electronics_buyer
I0153808,U04934,E0185,electronics,949.65,2024-12-09,12,1,1,2.532,electronics_buyer
I0153809,U05069,F0445,fashion,181.53,2023-12-10,12,1,0,2.012,fashion_shopper
I0153810,U03253,F0345,fashion,103.85,2024-11-09,11,0,0,2.131,fashion_shopper
I0153811,U07419,E0044,electronics,568.12,2023-11-05,11,0,0,2.413,electronics_buyer
I0153812,U01213,E0061,electronics,324.56,2024-11-28,11,0,0,2.143,electronics_buyer
I0153813,U05383,F0435,fashion,160.89,2023-08-08,8,0,0,2.027,fashion_shopper
I0153814,U01481,F0062,fashion,228.71,2023-06-24,6,1,1,1.941,fashion_shopper
I0153815,U05089,F0055,fashion,140.59,2024-03-12,3,0,0,0.916,fashion_shopper
I0153816,U01909,F0168,fashion,201.31,2024-12-05,12,0,0,2.098,fashion_shopper
I0153817,U07345,F0348,fashion,220.25,2024-04-03,4,0,0,1.131,fashion_shopper
I0153818,U05864,E0040,electronics,760.86,2024-07-28,7,0,0,0.828,electronics_buyer
I0153819,U02549,F0170,fashion,151.81,2023-07-01,7,0,0,1.902,fashion_shopper
I0153820,U00222,F0152,fashion,199.82,2024-01-09,1,0,0,2.033,fashion_shopper
I0153821,U08645,F0067,fashion,64.85,2024-03-05,3,0,0,1.123,fashion_shopper
I0153822,U01017,E0061,electronics,324.56,2023-11-19,11,0,0,2.397,electronics_buyer
I0153823,U03235,F0363,fashion,288.35,2024-06-14,6,0,0,2.42,fashion_shopper
I0153824,U05126,E0171,electronics,427.36,2024-07-02,7,0,0,0.635,electronics_buyer
I0153825,U00388,E0229,electronics,36.74,2024-07-24,7,0,0,0.919,electronics_buyer
I0153826,U05345,E0096,electronics,212.32,2023-02-12,2,0,0,0.861,electronics_buyer
I0153827,U06411,F0017,fashion,167.37,2023-07-18,7,0,0,2.342,fashion_shopper
I0153828,U00600,F0225,fashion,177.02,2024-10-26,10,0,0,0.944,fashion_shopper
I0153829,U02158,E0182,electronics,850.7,2024-05-24,5,0,0,0.909,electronics_buyer
I0153830,U05804,F0473,fashion,35.39,2024-03-17,3,0,0,1.009,fashion_shopper
I0153831,U07072,E0045,electronics,492.44,2024-01-06,1,0,0,0.558,electronics_buyer
I0153832,U05384,E0193,electronics,734.76,2023-05-07,5,0,0,0.509,electronics_buyer
I0153833,U02415,F0263,fashion,126.88,2024-05-15,5,0,0,1.205,hybrid
I0153834,U01706,E0061,electronics,324.56,2024-10-20,10,0,0,0.889,electronics_buyer
I0153835,U08667,F0151,fashion,116.39,2023-01-12,1,1,0,1.751,fashion_shopper
I0153836,U03887,E0265,electronics,1162.3,2024-07-31,7,0,0,0.642,electronics_buyer
I0153837,U09454,F0466,fashion,102.23,2023-06-17,6,0,0,1.317,hybrid
I0153838,U04375,E0281,electronics,192.51,2024-08-21,8,0,0,1.707,electronics_buyer
I0153839,U09462,E0191,electronics,424.72,2024-09-06,9,0,0,1.73,electronics_buyer
I0153840,U01157,F0483,fashion,77.65,2023-08-29,8,0,0,1.081,hybrid
I0153841,U05894,E0232,electronics,1051.92,2024-06-15,6,0,0,0.681,electronics_buyer
I0153842,U07606,F0039,fashion,206.09,2024-11-12,11,1,0,1.777,fashion_shopper
I0153843,U06715,F0158,fashion,72.69,2023-01-25,1,0,0,2.131,fashion_shopper
I0153844,U05850,F0462,fashion,43.99,2023-06-08,6,1,1,2.333,fashion_shopper
I0153845,U06176,E0120,electronics,1393.57,2024-09-03,9,0,0,1.587,electronics_buyer
I0153846,U01659,F0453,fashion,220.9,2024-12-24,12,0,0,1.716,fashion_shopper
I0153847,U06529,F0281,fashion,247.59,2024-01-08,1,0,0,1.36,hybrid
I0153848,U06168,F0101,fashion,209.22,2023-02-06,2,0,0,0.911,fashion_shopper
I0153849,U04337,F0100,fashion,270.06,2023-03-24,3,0,0,1.089,hybrid
I0153850,U06733,F0220,fashion,255.87,2023-08-26,8,0,0,2.055,fashion_shopper
I0153851,U08097,F0289,fashion,72.84,2023-06-20,6,1,0,2.053,fashion_shopper
I0153852,U04601,E0161,electronics,274.33,2024-03-30,3,0,0,0.581,electronics_buyer
I0153853,U07790,E0110,electronics,723.26,2024-12-10,12,0,0,2.548,electronics_buyer
I0153854,U09437,F0301,fashion,189.28,2023-11-16,11,0,0,1.69,fashion_shopper
I0153855,U02021,E0052,electronics,169.3,2023-09-15,9,0,0,1.706,electronics_buyer
I0153856,U01896,E0086,electronics,1373.94,2023-07-15,7,0,0,0.989,electronics_buyer
I0153857,U02923,F0062,fashion,228.71,2023-01-13,1,0,0,2.046,fashion_shopper
I0153858,U03513,F0160,fashion,238.32,2024-12-09,12,1,0,1.234,hybrid
I0153859,U06985,F0345,fashion,103.85,2023-02-06,2,0,0,0.641,fashion_shopper
I0153860,U07593,F0413,fashion,256.14,2024-02-05,2,1,0,1.054,hybrid
I0153861,U05676,E0157,electronics,1141.14,2023-05-29,5,0,0,0.58,electronics_buyer
I0153862,U00214,E0066,electronics,1174.84,2024-03-17,3,0,0,0.837,electronics_buyer
I0153863,U07833,F0247,fashion,268.53,2024-02-19,2,1,0,1.303,hybrid
I0153864,U06945,E0054,electronics,1203.6,2023-05-09,5,0,0,0.671,electronics_buyer
I0153865,U02370,E0203,electronics,436.99,2024-03-21,3,0,0,0.807,electronics_buyer
I0153866,U08686,F0460,fashion,30.71,2024-07-11,7,0,0,1.988,fashion_shopper
I0153867,U05839,E0055,electronics,249.0,2024-10-01,10,0,0,0.844,electronics_buyer
I0153868,U04239,F0369,fashion,195.43,2024-08-10,8,0,0,2.469,fashion_shopper
I0153869,U06428,F0118,fashion,213.2,2023-08-15,8,0,0,2.498,fashion_shopper
I0153870,U05931,F0238,fashion,90.11,2024-03-04,3,0,0,0.924,fashion_shopper
I0153871,U02994,F0128,fashion,218.82,2023-02-07,2,0,0,0.653,fashion_shopper
I0153872,U00741,F0156,fashion,159.7,2024-12-29,12,0,0,1.947,fashion_shopper
I0153873,U04694,F0002,fashion,91.22,2024-01-06,1,0,0,1.722,fashion_shopper
I0153874,U03634,F0487,fashion,68.81,2023-10-23,10,0,0,0.732,fashion_shopper
I0153875,U01576,F0489,fashion,102.75,2023-12-01,12,0,0,1.775,fashion_shopper
I0153876,U00802,E0091,electronics,970.92,2023-10-21,10,0,0,0.555,electronics_buyer
I0153877,U00124,F0305,fashion,243.32,2024-05-27,5,0,0,0.898,fashion_shopper
I0153878,U04262,F0364,fashion,93.22,2024-09-24,9,0,0,0.737,fashion_shopper
I0153879,U05207,F0007,fashion,124.06,2024-10-13,10,0,0,0.889,fashion_shopper
I0153880,U00909,F0192,fashion,189.0,2023-01-03,1,1,1,2.13,fashion_shopper
I0153881,U01254,E0296,electronics,531.9,2023-02-22,2,0,0,0.581,electronics_buyer
I0153882,U03188,E0147,electronics,1063.92,2024-12-11,12,0,0,0.97,hybrid
I0153883,U08221,F0205,fashion,190.38,2023-07-07,7,0,0,1.876,fashion_shopper
I0153884,U01807,F0304,fashion,173.6,2023-02-01,2,0,0,0.648,fashion_shopper
I0153885,U08015,E0135,electronics,1253.02,2024-05-05,5,0,0,0.901,electronics_buyer
I0153886,U07398,E0065,electronics,39.9,2023-08-29,8,0,0,1.563,electronics_buyer
I0153887,U00088,F0066,fashion,40.74,2024-02-04,2,0,0,1.477,hybrid
I0153888,U08482,E0154,electronics,795.68,2023-12-25,12,0,0,1.448,hybrid
I0153889,U00514,F0106,fashion,116.0,2024-11-10,11,1,0,1.958,fashion_shopper
I0153890,U01892,F0482,fashion,124.05,2024-09-30,9,0,0,1.405,hybrid
I0153891,U05113,E0026,electronics,483.93,2023-05-18,5,0,0,0.835,electronics_buyer
I0153892,U08424,F0050,fashion,142.69,2023-03-25,3,0,0,0.874,fashion_shopper
I0153893,U03244,E0111,electronics,404.56,2023-02-06,2,0,0,0.894,electronics_buyer
I0153894,U02934,E0203,electronics,436.99,2024-02-25,2,0,0,0.565,electronics_buyer
I0153895,U03674,E0278,electronics,731.35,2024-07-04,7,0,0,0.575,electronics_buyer
I0153896,U08467,E0081,electronics,1371.72,2024-04-22,4,0,0,0.847,electronics_buyer
I0153897,U09260,E0032,electronics,1153.89,2023-02-25,2,0,0,0.892,electronics_buyer
I0153898,U02480,F0028,fashion,91.92,2023-05-09,5,0,0,0.966,fashion_shopper
I0153899,U07946,E0211,electronics,1219.58,2023-01-10,1,1,0,0.972,electronics_buyer
I0153900,U08523,F0351,fashion,145.93,2023-06-28,6,0,0,2.119,fashion_shopper
I0153901,U08624,F0286,fashion,46.25,2024-09-09,9,0,0,0.74,fashion_shopper
I0153902,U09781,F0323,fashion,192.8,2023-02-18,2,0,0,0.972,fashion_shopper
I0153903,U02944,E0264,electronics,1407.76,2024-07-16,7,0,0,0.504,electronics_buyer
I0153904,U05595,E0155,electronics,125.58,2023-06-01,6,1,0,0.629,electronics_buyer
I0153905,U04490,F0162,fashion,131.63,2024-10-26,10,1,0,0.695,fashion_shopper
I0153906,U05765,E0157,electronics,1141.14,2023-03-06,3,0,0,0.809,electronics_buyer
I0153907,U03124,E0294,electronics,146.94,2024-03-15,3,0,0,0.65,electronics_buyer
I0153908,U04850,F0079,fashion,108.52,2023-03-08,3,0,0,1.072,hybrid
I0153909,U00283,F0305,fashion,243.32,2024-07-08,7,1,0,2.423,fashion_shopper
I0153910,U04443,F0341,fashion,234.62,2024-10-01,10,0,0,0.968,fashion_shopper
I0153911,U06284,F0031,fashion,112.96,2023-01-23,1,0,0,2.041,fashion_shopper
I0153912,U01224,F0093,fashion,97.71,2024-06-07,6,0,0,1.947,fashion_shopper
I0153913,U03308,F0045,fashion,16.49,2023-02-27,2,0,0,0.935,fashion_shopper
I0153914,U00427,F0011,fashion,84.14,2023-12-27,12,0,0,1.313,hybrid
I0153915,U02771,F0479,fashion,166.48,2023-06-20,6,1,0,2.045,fashion_shopper
I0153916,U05864,E0073,electronics,1347.62,2024-11-18,11,0,0,2.674,electronics_buyer
I0153917,U00960,F0054,fashion,185.08,2023-03-15,3,0,0,0.819,fashion_shopper
I0153918,U01319,F0385,fashion,167.51,2023-10-26,10,1,0,0.932,fashion_shopper
I0153919,U01073,F0231,fashion,185.5,2024-08-26,8,0,0,2.247,fashion_shopper
I0153920,U08354,F0436,fashion,54.84,2024-06-28,6,0,0,2.004,fashion_shopper
I0153921,U07163,E0086,electronics,1373.94,2024-07-30,7,0,0,0.712,electronics_buyer
I0153922,U00706,F0484,fashion,56.6,2023-07-31,7,0,0,1.847,fashion_shopper
I0153923,U03444,F0129,fashion,172.52,2023-05-02,5,0,0,1.111,hybrid
I0153924,U00254,F0397,fashion,54.88,2023-03-25,3,0,0,0.858,fashion_shopper
