user_id,user_type,age,price_sensitivity,session_frequency,location,signup_date,experiment_group
U08573,fashion_shopper,19,0.5620678999981057,15,Rhode Island,2026-04-12,control
U08574,hybrid,56,0.6802977105530649,25,Washington,2025-03-11,variant_b
U08575,fashion_shopper,58,0.1522275056952585,15,Oregon,2025-12-24,control
U08576,electronics_buyer,48,0.7261574752291583,27,Arkansas,2025-05-07,variant_b
U08577,fashion_shopper,21,0.736480785654129,20,Maine,2026-03-24,control
U08578,fashion_shopper,51,0.4232793660788873,21,Kansas,2025-09-13,variant_a
U08579,fashion_shopper,36,0.2977145952627454,15,Maine,2023-06-19,control
U08580,fashion_shopper,54,0.923570561635315,3,Nevada,2024-10-03,control
U08581,electronics_buyer,26,0.48403441072461495,12,New York,2025-12-17,variant_b
U08582,hybrid,41,0.6883354943215396,27,Washington,2024-06-25,variant_b
U08583,fashion_shopper,30,0.12999591547863037,6,West Virginia,2024-02-17,control
U08584,electronics_buyer,61,0.4726604499191527,20,North Dakota,2024-07-07,variant_a
U08585,electronics_buyer,47,0.835532929912492,5,Colorado,2025-05-14,variant_a
U08586,hybrid,36,0.4488184003606436,11,Minnesota,2024-12-30,variant_b
U08587,electronics_buyer,58,0.6428450441231891,23,North Dakota,2024-07-15,variant_b
U08588,electronics_buyer,27,0.2888702204360855,12,South Dakota,2025-07-09,variant_a
U08589,electronics_buyer,59,0.47487308395560357,7,Washington,2026-02-21,variant_b
U08590,hybrid,61,0.9348739462478679,9,Mississippi,2025-07-22,variant_b
U08591,fashion_shopper,31,0.6098065747309335,18,Missouri,2024-01-22,control
U08592,fashion_shopper,57,0.9117383131836383,14,Wisconsin,2024-08-15,variant_a
U08593,hybrid,37,0.911817369540589,4,Georgia,2023-06-02,variant_b
U08594,electronics_buyer,21,0.9497330203820316,8,South Dakota,2023-08-08,variant_b
U08595,electronics_buyer,55,0.9058524940720948,16,Iowa,2023-12-20,variant_a
U08596,electronics_buyer,61,0.10295301610927059,4,Vermont,2025-05-26,variant_a
U08597,fashion_shopper,56,0.9406134024234372,28,Washington,2025-10-25,variant_a
U08598,electronics_buyer,22,0.22371349517683875,19,North Dakota,2024-10-31,variant_a
U08599,electronics_buyer,59,0.1359336260000355,26,Iowa,2026-01-20,variant_a
U08600,fashion_shopper,49,0.14984968112024755,6,Mississippi,2023-07-22,variant_a
U08601,electronics_buyer,23,0.41402457565879025,19,Nebraska,2025-09-12,variant_b
U08602,hybrid,31,0.6587236767419142,15,Washington,2024-07-13,variant_b
U08603,fashion_shopper,23,0.46208007686709773,12,Arizona,2024-02-02,control
U08604,electronics_buyer,31,0.12299885618444154,12,Florida,2025-01-06,variant_a
U08605,fashion_shopper,29,0.5288343707572433,2,Maine,2025-10-25,variant_a
U08606,electronics_buyer,44,0.49791766804334203,9,Nevada,2024-08-19,variant_b
U08607,fashion_shopper,43,0.7811643389514822,3,Arizona,2026-04-04,control
U08608,electronics_buyer,29,0.35165160858289457,1,Louisiana,2024-11-11,variant_a
U08609,hybrid,25,0.29577805641493043,14,Missouri,2023-06-18,variant_b
U08610,fashion_shopper,27,0.3303450619089636,28,Ohio,2025-05-04,variant_a
U08611,hybrid,33,0.37336584036686327,28,Nebraska,2023-09-15,variant_b
U08612,hybrid,43,0.6392483860304499,13,Colorado,2024-03-12,variant_b
U08613,fashion_shopper,25,0.5243729369068719,29,Maryland,2024-08-07,control
U08614,fashion_shopper,58,0.4032051086611521,25,Mississippi,2026-03-28,control
U08615,hybrid,62,0.43688274245531056,5,Wyoming,2024-05-22,variant_b
U08616,hybrid,46,0.4338312941430785,7,California,2025-04-18,variant_b
U08617,fashion_shopper,37,0.9751660252392856,14,Louisiana,2024-12-05,control
U08618,fashion_shopper,34,0.30969728924765727,16,Kansas,2023-05-22,control
U08619,fashion_shopper,36,0.8362554042450328,18,Maryland,2025-04-03,control
U08620,hybrid,34,0.7373897538293683,14,Colorado,2025-03-18,variant_b
U08621,fashion_shopper,56,0.10501300504319554,1,Oklahoma,2026-04-20,control
U08622,electronics_buyer,18,0.9938585963129392,6,Ohio,2026-01-24,variant_a
U08623,hybrid,46,0.7807954335702162,29,New Jersey,2024-07-01,variant_b
U08624,fashion_shopper,31,0.7142046277157122,21,Florida,2024-11-09,control
U08625,electronics_buyer,34,0.46479223690897364,10,Ohio,2026-02-26,variant_a
U08626,fashion_shopper,30,0.5996827800228607,6,California,2024-07-24,control
U08627,hybrid,46,0.32794380610072316,2,Pennsylvania,2024-11-25,variant_b
U08628,fashion_shopper,51,0.13193506463112775,7,New York,2025-02-20,control
U08629,electronics_buyer,44,0.8524194926013756,17,Maryland,2024-12-11,variant_b
U08630,electronics_buyer,63,0.9068360443130545,27,Alabama,2024-11-17,variant_b
U08631,fashion_shopper,50,0.2462235729528159,24,South Carolina,2023-07-25,control
U08632,fashion_shopper,46,0.8083504862611597,14,Iowa,2025-07-29,control
U08633,fashion_shopper,54,0.7670374059570928,23,Wyoming,2024-08-22,variant_a
U08634,fashion_shopper,56,0.2605375017424814,7,Oregon,2023-07-11,control
U08635,hybrid,36,0.4796459223173145,22,Wyoming,2025-05-19,variant_b
U08636,hybrid,63,0.48048212875069307,26,Florida,2024-07-26,variant_b
U08637,electronics_buyer,41,0.7839678324747237,21,Iowa,2023-05-21,variant_a
U08638,electronics_buyer,31,0.8538948151984499,9,Oklahoma,2026-04-13,variant_a
U08639,electronics_buyer,64,0.18529760925223393,19,Oregon,2024-12-27,variant_a
U08640,hybrid,54,0.6066723114137826,25,Nevada,2024-10-07,variant_b
U08641,fashion_shopper,22,0.7855736472359968,21,Arkansas,2023-08-19,variant_a
U08642,fashion_shopper,41,0.8075715346586426,24,Tennessee,2023-06-12,control
U08643,fashion_shopper,51,0.23319417198736803,11,Georgia,2023-06-14,control
U08644,electronics_buyer,48,0.5729546288357147,3,Vermont,2024-10-23,variant_a
U08645,fashion_shopper,47,0.8718028357264326,23,Indiana,2024-08-27,variant_a
U08646,fashion_shopper,26,0.38666671892675575,26,Virginia,2024-09-19,variant_a
U08647,fashion_shopper,44,0.48260520902061743,4,Nebraska,2024-11-07,control
U08648,electronics_buyer,45,0.8239226602026991,5,New Hampshire,2025-02-19,variant_b
U08649,fashion_shopper,59,0.18038756906538606,4,Washington,2026-02-16,control
U08650,fashion_shopper,43,0.8735439609000804,13,Illinois,2025-03-02,control
U08651,fashion_shopper,35,0.3800410450577282,9,Oregon,2025-12-13,variant_a
U08652,fashion_shopper,53,0.10130528493201445,28,Maine,2024-05-05,control
U08653,electronics_buyer,25,0.31074323055072245,23,Florida,2024-02-17,variant_a
U08654,fashion_shopper,35,0.18055057680595582,14,Missouri,2023-10-27,variant_a
U08655,fashion_shopper,37,0.1831464162966197,16,Rhode Island,2023-06-02,variant_a
U08656,electronics_buyer,49,0.7235521607283323,22,Virginia,2025-10-15,variant_a
U08657,fashion_shopper,46,0.29257870207515835,6,Kentucky,2024-09-28,control
U08658,fashion_shopper,35,0.9412681266792842,27,Alaska,2025-10-07,control
U08659,hybrid,24,0.5648000919321736,10,Minnesota,2024-05-03,variant_b
U08660,fashion_shopper,18,0.5140884321594267,23,Michigan,2024-02-05,variant_a
U08661,fashion_shopper,45,0.49085516639813653,21,Hawaii,2023-12-30,variant_a
U08662,fashion_shopper,50,0.7233288757044687,26,New York,2026-05-09,control
U08663,electronics_buyer,21,0.5070364862712476,13,Texas,2024-08-31,variant_a
U08664,electronics_buyer,37,0.21574032060267267,3,Kentucky,2025-01-12,variant_a
U08665,electronics_buyer,53,0.8921549625766809,27,Minnesota,2026-02-04,variant_a
U08666,electronics_buyer,48,0.4855558140330928,11,Indiana,2025-04-07,variant_b
U08667,fashion_shopper,55,0.16660411812955223,3,Maine,2025-12-02,control
U08668,fashion_shopper,45,0.576429388747985,7,Connecticut,2025-01-17,control
U08669,hybrid,20,0.6826121726101331,27,Pennsylvania,2026-03-04,variant_b
U08670,hybrid,23,0.3480242177419827,10,Indiana,2026-03-08,variant_b
U08671,fashion_shopper,62,0.8203063669064581,1,Wisconsin,2024-05-28,control
U08672,electronics_buyer,40,0.7027982614336273,4,Montana,2026-01-07,variant_a
U08673,fashion_shopper,24,0.68530705233799,26,Georgia,2024-04-06,control
U08674,fashion_shopper,53,0.47874245758101475,8,Nebraska,2024-11-10,control
U08675,fashion_shopper,18,0.965723771270159,20,California,2023-10-06,control
U08676,fashion_shopper,23,0.3467702511543229,17,Mississippi,2024-12-09,control
U08677,electronics_buyer,41,0.6199349509139074,5,Texas,2023-06-08,variant_b
U08678,electronics_buyer,54,0.3781496417253558,17,Wyoming,2025-06-30,variant_a
U08679,fashion_shopper,62,0.7703242776743986,9,Missouri,2024-11-18,control
U08680,fashion_shopper,53,0.14301233548310932,8,Iowa,2024-09-15,control
U08681,hybrid,41,0.14130448108754431,7,New Mexico,2026-01-06,variant_b
U08682,fashion_shopper,55,0.8297748725669123,5,Maryland,2025-02-19,control
U08683,electronics_buyer,62,0.4908413449573039,4,Virginia,2025-01-04,variant_a
U08684,fashion_shopper,46,0.4070620491403202,23,Connecticut,2026-02-15,control
U08685,electronics_buyer,54,0.6467741759578046,3,Wyoming,2025-06-13,variant_a
U08686,fashion_shopper,62,0.7317094094820762,8,Mississippi,2024-03-07,control
U08687,fashion_shopper,49,0.28108121215996595,5,Montana,2026-02-18,control
U08688,fashion_shopper,42,0.26688811726425843,5,Washington,2024-05-12,control
U08689,fashion_shopper,27,0.9623356729838933,17,Kansas,2025-03-14,control
U08690,fashion_shopper,52,0.6306978757461124,29,Maine,2025-11-03,variant_a
U08691,electronics_buyer,42,0.4511048295648413,15,New Hampshire,2023-06-04,variant_a
U08692,fashion_shopper,44,0.8212975252025558,26,Texas,2025-05-14,control
U08693,fashion_shopper,62,0.5726430629001255,27,Vermont,2023-11-13,control
U08694,electronics_buyer,49,0.31749652933712325,8,Wyoming,2025-01-31,variant_a
U08695,electronics_buyer,29,0.2860617750774165,7,Idaho,2024-07-22,variant_a
U08696,hybrid,21,0.45717333955283956,17,Alaska,2025-10-29,variant_b
U08697,electronics_buyer,59,0.8739062742338917,12,Michigan,2025-11-24,variant_a
U08698,electronics_buyer,43,0.15530312443983305,28,Massachusetts,2026-01-22,variant_a
U08699,electronics_buyer,20,0.2966734006792868,4,Maine,2025-02-06,variant_a
U08700,hybrid,34,0.9038366369673323,20,Idaho,2024-02-04,variant_b
U08701,hybrid,26,0.20956111207232547,28,Connecticut,2024-05-16,variant_b
U08702,fashion_shopper,46,0.6666631464377515,25,New York,2025-01-28,control
U08703,fashion_shopper,18,0.2921602313089226,26,Georgia,2023-07-21,control
U08704,fashion_shopper,35,0.6452801627606995,18,New Mexico,2025-12-11,control
U08705,electronics_buyer,58,0.44479375015980893,4,Massachusetts,2024-01-22,variant_a
U08706,electronics_buyer,37,0.19150920678789268,10,Louisiana,2026-03-18,variant_b
U08707,electronics_buyer,58,0.6242275607986958,3,New York,2023-05-29,variant_a
U08708,fashion_shopper,51,0.7147384723761274,26,Maine,2024-12-08,control
U08709,electronics_buyer,45,0.7122453570692225,5,Massachusetts,2026-02-21,variant_b
U08710,hybrid,52,0.6733309681654386,12,Rhode Island,2026-01-28,variant_b
U08711,fashion_shopper,33,0.5502023028419912,23,West Virginia,2026-02-17,control
U08712,electronics_buyer,38,0.5675253551733931,5,New Mexico,2023-08-13,variant_a
U08713,fashion_shopper,30,0.6720760988271637,5,New Mexico,2026-03-24,variant_a
U08714,hybrid,52,0.7212334255719769,4,Connecticut,2025-04-11,variant_b
U08715,hybrid,59,0.6893890649482466,25,Alabama,2025-05-22,variant_b
U08716,electronics_buyer,49,0.6282510084221066,6,New York,2024-01-30,variant_a
U08717,electronics_buyer,55,0.24025508632370657,10,Indiana,2026-02-18,variant_b
U08718,hybrid,23,0.2895548846435756,6,South Dakota,2026-02-21,variant_b
U08719,electronics_buyer,55,0.33420161893181355,27,Alabama,2026-03-03,variant_a
U08720,fashion_shopper,55,0.9276954913787521,22,California,2025-07-02,control
U08721,electronics_buyer,30,0.7834555826172699,22,Georgia,2023-12-05,variant_b
U08722,fashion_shopper,63,0.5975801375831904,1,Delaware,2024-08-16,control
U08723,fashion_shopper,56,0.32685123568964214,16,Louisiana,2025-08-07,variant_a
U08724,hybrid,30,0.19980237091975406,11,South Carolina,2025-07-18,variant_b
U08725,electronics_buyer,64,0.9088833033819772,6,Delaware,2026-05-09,variant_b
U08726,fashion_shopper,29,0.9033994142406253,20,Ohio,2023-06-13,variant_a
U08727,fashion_shopper,50,0.1996260361261224,18,California,2024-10-16,control
U08728,fashion_shopper,45,0.8174949994868465,6,Iowa,2024-06-25,variant_a
U08729,fashion_shopper,20,0.5019805623789214,17,Minnesota,2023-12-10,control
U08730,fashion_shopper,35,0.39157023954748615,12,Vermont,2025-12-07,control
U08731,electronics_buyer,43,0.7651940825878365,17,New York,2023-07-05,variant_b
U08732,fashion_shopper,57,0.6528965869546575,21,South Dakota,2024-07-22,control
U08733,electronics_buyer,19,0.8020270968340036,22,Kansas,2025-01-19,variant_a
U08734,fashion_shopper,21,0.1668959745696434,18,Vermont,2025-05-21,variant_a
U08735,hybrid,45,0.3867283179617108,10,New Jersey,2024-10-02,variant_b
U08736,fashion_shopper,45,0.3873851653750622,24,Oklahoma,2024-06-29,variant_a
U08737,fashion_shopper,42,0.3967777830589889,20,Oregon,2026-03-30,control
U08738,fashion_shopper,43,0.5522318853794249,12,North Dakota,2023-07-26,control
U08739,electronics_buyer,62,0.35471242277285264,4,Maryland,2025-03-31,variant_a
U08740,electronics_buyer,64,0.4999452490787677,10,New Hampshire,2024-11-29,variant_a
U08741,fashion_shopper,19,0.4309998338038742,5,California,2026-05-09,variant_a
U08742,fashion_shopper,59,0.7617664432184602,26,Rhode Island,2024-03-31,variant_a
U08743,fashion_shopper,51,0.643150716107545,4,North Dakota,2026-04-19,control
U08744,electronics_buyer,47,0.6882664890855839,27,Virginia,2023-10-21,variant_a
U08745,electronics_buyer,38,0.28952550467438,16,Hawaii,2025-10-18,variant_a
U08746,fashion_shopper,61,0.3929519487942005,5,Arizona,2023-08-18,control
U08747,fashion_shopper,54,0.11904890285086686,26,New Mexico,2026-01-02,control
U08748,fashion_shopper,61,0.1975372365638529,19,New York,2024-05-02,control
U08749,fashion_shopper,40,0.3385488087899986,24,California,2025-07-19,control
U08750,electronics_buyer,50,0.15891734917181896,6,Utah,2025-08-16,variant_a
U08751,fashion_shopper,19,0.6423691603192322,24,Ohio,2024-01-21,control
U08752,fashion_shopper,44,0.9983171043314427,21,Texas,2024-10-02,control
U08753,fashion_shopper,39,0.19073369265884965,7,Colorado,2023-10-24,control
U08754,hybrid,51,0.8391071914023386,10,South Dakota,2026-03-13,variant_b
U08755,hybrid,33,0.20693462253863246,7,Georgia,2024-08-24,variant_b
U08756,fashion_shopper,37,0.7029226169167925,22,Ohio,2023-12-16,control
U08757,fashion_shopper,43,0.6788418427531154,14,Pennsylvania,2024-10-24,control
U08758,fashion_shopper,33,0.9124452413300793,28,Arkansas,2024-12-04,control
U08759,electronics_buyer,23,0.20255105231246112,10,Tennessee,2025-08-21,variant_a
U08760,fashion_shopper,62,0.383900019473708,29,North Dakota,2025-06-27,control
U08761,electronics_buyer,61,0.18170178431921713,20,Arizona,2024-08-24,variant_b
U08762,electronics_buyer,40,0.46664499322399045,22,Georgia,2023-12-28,variant_a
U08763,hybrid,59,0.9204338562017004,25,Kansas,2025-10-29,variant_b
U08764,fashion_shopper,54,0.8033708359556705,11,New Mexico,2023-06-24,control
U08765,hybrid,25,0.7506100904007872,14,Minnesota,2025-07-14,variant_b
U08766,electronics_buyer,23,0.5797247543764318,12,Kansas,2026-02-12,variant_b
U08767,fashion_shopper,54,0.8951371681019706,4,Kentucky,2024-10-23,control
U08768,fashion_shopper,39,0.5044976184171955,13,Wisconsin,2026-01-29,variant_a
U08769,fashion_shopper,23,0.23471710039057442,22,Maine,2025-06-27,control
U08770,fashion_shopper,49,0.8538267008087013,22,Georgia,2025-06-13,control
U08771,fashion_shopper,34,0.35167449524655414,29,Oregon,2023-12-08,control
U08772,electronics_buyer,55,0.14827018692200328,3,Alabama,2024-04-14,variant_a
U08773,fashion_shopper,34,0.21343422760191225,13,Georgia,2025-04-02,variant_a
U08774,hybrid,54,0.6481530245747333,20,Nebraska,2023-07-07,variant_b
U08775,fashion_shopper,40,0.6463737675290553,19,Wyoming,2025-07-02,control
U08776,hybrid,30,0.33416485397383106,15,North Carolina,2023-09-05,variant_b
U08777,fashion_shopper,49,0.7544621331513811,19,North Dakota,2023-12-08,control
U08778,electronics_buyer,39,0.7962761398595809,26,South Carolina,2023-10-18,variant_b
U08779,fashion_shopper,24,0.9284523635202564,28,Louisiana,2025-06-25,control
U08780,fashion_shopper,39,0.6264437488104133,20,Louisiana,2024-09-18,control
U08781,hybrid,38,0.8014810277328156,29,Virginia,2025-05-09,variant_b
U08782,fashion_shopper,23,0.7777897117944703,4,Colorado,2026-01-28,control
U08783,electronics_buyer,31,0.3320281436204736,6,Minnesota,2025-09-11,variant_a
U08784,electronics_buyer,33,0.3792033351438935,29,Ohio,2024-12-26,variant_a
U08785,electronics_buyer,20,0.5306341561775844,15,Alabama,2024-10-31,variant_a
U08786,electronics_buyer,26,0.11713507077632365,4,Arkansas,2023-07-05,variant_a
U08787,electronics_buyer,64,0.36765799584195125,6,Wisconsin,2024-07-21,variant_b
U08788,fashion_shopper,38,0.5264945860098141,2,Florida,2025-08-09,control
U08789,electronics_buyer,47,0.19726236575302936,4,Maine,2025-04-23,variant_a
U08790,hybrid,47,0.2136482989976129,18,West Virginia,2026-03-02,variant_b
U08791,fashion_shopper,59,0.516913062163607,15,Mississippi,2024-03-02,control
U08792,fashion_shopper,59,0.7578685284273381,12,Washington,2024-05-08,control
U08793,electronics_buyer,49,0.8503740378286149,8,Alaska,2023-12-31,variant_b
U08794,fashion_shopper,40,0.5916825077542738,12,Arkansas,2025-07-24,variant_a
U08795,fashion_shopper,20,0.5272740887920581,9,Illinois,2026-03-05,variant_a
U08796,fashion_shopper,18,0.4458525116137797,7,Nevada,2025-04-14,control
U08797,electronics_buyer,20,0.2736540931938456,22,Wisconsin,2023-08-31,variant_a
U08798,fashion_shopper,54,0.23190580253292825,8,Georgia,2026-03-24,control
U08799,electronics_buyer,24,0.8127068064956273,20,Rhode Island,2025-08-31,variant_a
U08800,electronics_buyer,20,0.5185059689911026,10,Wyoming,2025-03-20,variant_b
U08801,fashion_shopper,53,0.8112882209317792,11,Idaho,2025-05-11,control
U08802,electronics_buyer,20,0.7336747323105667,2,Delaware,2025-02-28,variant_a
U08803,hybrid,21,0.27450632294504096,4,North Carolina,2025-02-08,variant_b
U08804,electronics_buyer,48,0.5592765377901032,21,New Mexico,2025-09-14,variant_b
U08805,hybrid,19,0.49961496738041267,25,Connecticut,2026-02-20,variant_b
U08806,fashion_shopper,31,0.4814861554816271,21,Hawaii,2023-06-01,variant_a
U08807,electronics_buyer,54,0.5883139442834324,25,Pennsylvania,2025-03-08,variant_b
U08808,fashion_shopper,48,0.9838737109678941,9,Kansas,2023-08-15,control
U08809,fashion_shopper,19,0.8316105379036708,8,Ohio,2024-03-11,control
U08810,fashion_shopper,48,0.9133411884673525,5,Nevada,2023-07-15,control
U08811,fashion_shopper,64,0.12667562485843378,14,Utah,2026-04-02,variant_a
U08812,hybrid,60,0.22630273011325536,28,New Hampshire,2026-04-11,variant_b
U08813,fashion_shopper,39,0.17628729420210715,2,Colorado,2026-03-23,variant_a
U08814,electronics_buyer,27,0.33690790455874897,21,Kansas,2024-04-12,variant_a
U08815,electronics_buyer,47,0.49770324276998545,27,Delaware,2025-12-26,variant_b
U08816,electronics_buyer,50,0.6778479228903006,17,Massachusetts,2023-12-08,variant_a
U08817,fashion_shopper,36,0.5507481396579418,8,Hawaii,2024-01-19,variant_a
U08818,electronics_buyer,63,0.9128655234218258,2,Iowa,2023-11-23,variant_a
